"952.11","Complete les cord/t1-t6","T1-T6 level with complete lesion of spinal cord"
"952.12","Anterior cord synd/t1-t6","T1-T6 level with anterior cord syndrome"
"952.13","Central cord synd/t1-t6","T1-T6 level with central cord syndrome"
"952.14","T1-t6 spin cord inj NEC","T1-T6 level with other specified spinal cord injury"
"952.15","T7-t12 spin cord inj NOS","T7-T12 level with unspecified spinal cord injury"
"952.16","Complete les cord/t7-t12","T7-T12 level with complete lesion of spinal cord"
"952.17","Anterior cord syn/t7-t12","T7-T12 level with anterior cord syndrome"
"952.18","Central cord syn/t7-t12","T7-T12 level with central cord syndrome"
"952.19","T7-t12 spin cord inj NEC","T7-T12 level with other specified spinal cord injury"
"952.2","Lumbar spinal cord injur","Lumbar spinal cord injury without evidence of spinal bone injury"
"952.3","Sacral spinal cord injur","Sacral spinal cord injury without evidence of spinal bone injury"
"952.4","Cauda equina injury","Cauda equina spinal cord injury without evidence of spinal bone injury"
"952.8","Spin cord inj-mult site","Multiple sites of spinal cord injury without evidence of spinal bone injury"
"952.9","Spinal cord injury NOS","Unspecified site of spinal cord injury without evidence of spinal bone injury"
"953.0","Cervical root injury","Injury to cervical nerve root"
"953.1","Dorsal root injury","Injury to dorsal nerve root"
"953.2","Lumbar root injury","Injury to lumbar nerve root"
"953.3","Sacral root injury","Injury to sacral nerve root"
"953.4","Brachial plexus injury","Injury to brachial plexus"
"953.5","Lumbosacral plex injury","Injury to lumbosacral plexus"
"953.8","Mult nerve root/plex inj","Injury to multiple sites of nerve roots and spinal plexus"
"953.9","Inj nerve root/plex NOS","Injury to unspecified site of nerve roots and spinal plexus"
"954.0","Inj cerv sympath nerve","Injury to cervical sympathetic nerve, excluding shoulder and pelvic girdles"
"954.1","Inj sympath nerve NEC","Injury to other sympathetic nerve, excluding shoulder and pelvic girdles"
"954.8","Injury trunk nerve NEC","Injury to other specified nerve(s) of trunk, excluding shoulder and pelvic girdles"
"954.9","Injury trunk nerve NOS","Injury to unspecified nerve of trunk, excluding shoulder and pelvic girdles"
"955.0","Injury axillary nerve","Injury to axillary nerve"
"955.1","Injury median nerve","Injury to median nerve"
"955.2","Injury ulnar nerve","Injury to ulnar nerve"
"955.3","Injury radial nerve","Injury to radial nerve"
"955.4","Inj musculocutan nerve","Injury to musculocutaneous nerve"
"955.5","Inj cutan senso nerv/arm","Injury to cutaneous sensory nerve, upper limb"
"955.6","Injury digital nerve","Injury to digital nerve, upper limb"
"955.7","Inj nerve shldr/arm NEC","Injury to other specified nerve(s) of shoulder girdle and upper limb"
"955.8","Inj mult nerve shldr/arm","Injury to multiple nerves of shoulder girdle and upper limb"
"955.9","Inj nerve shldr/arm NOS","Injury to unspecified nerve of shoulder girdle and upper limb"
"956.0","Injury sciatic nerve","Injury to sciatic nerve"
"956.1","Injury femoral nerve","Injury to femoral nerve"
"956.2","Inj posterior tib nerve","Injury to posterior tibial nerve"
"956.3","Injury peroneal nerve","Injury to peroneal nerve"
"956.4","Inj cutan senso nerv/leg","Injury to cutaneous sensory nerve, lower limb"
"956.5","Inj nerve pelv/leg NEC","Injury to other specified nerve(s) of pelvic girdle and lower limb"
"956.8","Inj mult nerve pelv/leg","Injury to multiple nerves of pelvic girdle and lower limb"
"956.9","Inj nerve pelv/leg NOS","Injury to unspecified nerve of pelvic girdle and lower limb"
"957.0","Inj superf nerv head/nck","Injury to superficial nerves of head and neck"
"957.1","Injury to nerve NEC","Injury to other specified nerve(s)"
"957.8","Injury to mult nerves","Injury to multiple nerves in several parts"
"957.9","Injury to nerve NOS","Injury to nerves, unspecified site"
"958.0","Air embolism","Air embolism"
"958.1","Fat embolism","Fat embolism"
"958.2","Secondary/recur hemorr","Secondary and recurrent hemorrhage"
"958.3","Posttraum wnd infec NEC","Posttraumatic wound infection not elsewhere classified"
"958.4","Traumatic shock","Traumatic shock"
"958.5","Traumatic anuria","Traumatic anuria"
"958.6","Volkmann's isch contract","Volkmann's ischemic contracture"
"958.7","Traum subcutan emphysema","Traumatic subcutaneous emphysema"
"958.8","Early complic trauma NEC","Other early complications of trauma"
"958.9","Compartment syndrome NOS","Compartment syndrome, unspecified"
"958.91","Trauma comp synd up ext","Traumatic compartment syndrome of upper extremity"
"958.92","Trauma comp synd low ext","Traumatic compartment syndrome of lower extremity"
"958.93","Trauma compart synd abd","Traumatic compartment syndrome of abdomen"
"958.99","Trauma compart synd NEC","Traumatic compartment syndrome of other sites"
"959.01","Head injury NOS","Head injury, unspecified"
"959.09","Face & neck injury","Injury of face and neck"
"959.11","Injury of chest wall NEC","Other injury of chest wall"
"959.12","Injury of abdomen NEC","Other injury of abdomen"
"959.13","Fx corpus cavrnosm penis","Fracture of corpus cavernosum penis"
"959.14","Inj external genital NEC","Other injury of external genitals"
"959.19","Trunk injury-sites NEC","Other injury of other sites of trunk"
"959.2","Shldr/upper arm inj NOS","Shoulder and upper arm injury"
"959.3","Elb/forearm/wrst inj NOS","Elbow, forearm, and wrist injury"
"959.4","Hand injury NOS","Hand, except finger injury"
"959.5","Finger injury NOS","Finger injury"
"959.6","Hip & thigh injury NOS","Hip and thigh injury"
"959.7","Lower leg injury NOS","Knee, leg, ankle, and foot injury"
"959.8","Injury mlt site/site NEC","Other specified sites, including multiple injury"
"959.9","Injury-site NOS","Unspecified site injury"
"960.0","Poisoning-penicillins","Poisoning by penicillins"
"960.1","Pois-antifungal antibiot","Poisoning by antifungal antibiotics"
"960.2","Poison-chloramphenicol","Poisoning by chloramphenicol group"
"960.3","Pois-erythromyc/macrolid","Poisoning by erythromycin and other macrolides"
"960.4","Poisoning-tetracycline","Poisoning by tetracycline group"
"960.5","Pois-cephalosporin group","Poisoning of cephalosporin group"
"960.6","Pois-antimycobac antibio","Poisoning of antimycobacterial antibiotics"
"960.7","Pois-antineop antibiotic","Poisoning by antineoplastic antibiotics"
"960.8","Poisoning-antibiotic NEC","Poisoning by other specified antibiotics"
"960.9","Poisoning-antibiotic NOS","Poisoning by unspecified antibiotic"
"961.0","Poisoning-sulfonamides","Poisoning by sulfonamides"
"961.1","Pois-arsenic anti-infec","Poisoning by arsenical anti-infectives"
"961.2","Pois-heav met anti-infec","Poisoning by heavy metal anti-infectives"
"961.3","Pois-quinoline/hydroxyqu","Poisoning by quinoline and hydroxyquinoline derivatives"
"961.4","Poisoning-antimalarials","Poisoning by antimalarials and drugs acting on other blood protozoa"
"961.5","Pois-antiprotoz drug NEC","Poisoning by other antiprotozoal drugs"
"961.6","Poisoning-anthelmintics","Poisoning by anthelmintics"
"961.7","Poisoning-antiviral drug","Poisoning by antiviral drugs"
"961.8","Pois-antimycobac drg NEC","Poisoning by other antimycobacterial drugs"
"961.9","Pois-anti-infect NEC/NOS","Poisoning by other and unspecified anti-infectives"
"962.0","Pois-corticosteroids","Poisoning by adrenal cortical steroids"
"962.1","Poisoning-androgens","Poisoning by androgens and anabolic congeners"
"962.2","Poisoning-ovarian hormon","Poisoning by ovarian hormones and synthetic substitutes"
"962.3","Poison-insulin/antidiab","Poisoning by insulins and antidiabetic agents"
"962.4","Pois-ant pituitary horm","Poisoning by anterior pituitary hormones"
"962.5","Pois-post pituitary horm","Poisoning by posterior pituitary hormones"
"962.6","Poisoning-parathyroids","Poisoning by parathyroid and parathyroid derivatives"
"962.7","Poisoning-thyroid/deriv","Poisoning by thyroid and thyroid derivatives"
"962.8","Poison-antithyroid agent","Poisoning by antithyroid agents"
"962.9","Poisoning hormon NEC/NOS","Poisoning by other and unspecified hormones and synthetic substitutes"
"963.0","Pois-antiallrg/antiemet","Poisoning by antiallergic and antiemetic drugs"
"963.1","Pois-antineopl/immunosup","Poisoning by antineoplastic and immunosuppressive drugs"
"963.2","Poisoning-acidifying agt","Poisoning by acidifying agents"
"963.3","Poisoning-alkalizing agt","Poisoning by alkalizing agents"
"963.4","Poisoning-enzymes NEC","Poisoning by enzymes, not elsewhere classified"
"963.5","Poisoning-vitamins NEC","Poisoning by vitamins, not elsewhere classified"
"963.8","Poisoning-system agt NEC","Poisoning by other specified systemic agents"
"963.9","Poisoning-system agt NOS","Poisoning by unspecified systemic agent"
"964.0","Poisoning-iron/compounds","Poisoning by iron and its compounds"
"964.1","Poison-liver/antianemics","Poisoning by liver preparations and other antianemic agents"
"964.2","Poisoning-anticoagulants","Poisoning by anticoagulants"
"964.3","Poisoning-vitamin k","Poisoning by vitamin K (phytonadione)"
"964.4","Poison-fibrinolysis agnt","Poisoning by fibrinolysis-affecting drugs"
"964.5","Poisoning-coagulants","Poisoning by anticoagulant antagonists and other coagulants"
"964.6","Poisoning-gamma globulin","Poisoning by gamma globulin"
"964.7","Poisoning-blood product","Poisoning by natural blood and blood products"
"964.8","Poisoning-blood agt NEC","Poisoning by other specified agents affecting blood constituents"
"964.9","Poisoning-blood agt NOS","Poisoning by unspecified agent affecting blood constituents"
"965.0","Poisoning-opium NOS","Poisoning by opium (alkaloids), unspecified"
"965.01","Poisoning-heroin","Poisoning by heroin"
"965.02","Poisoning-methadone","Poisoning by methadone"
"965.09","Poisoning-opiates NEC","Poisoning by other opiates and related narcotics"
"965.1","Poisoning-salicylates","Poisoning by salicylates"
"965.4","Pois-arom analgesics NEC","Poisoning by aromatic analgesics, not elsewhere classified"
"965.5","Poisoning-pyrazole deriv","Poisoning by pyrazole derivatives"
"965.61","Pois-propionic acid derv","Poisoning by propionic acid derivatives"
"965.69","Poison-antirheumatic NEC","Poisoning by other antirheumatics"
"965.7","Pois-no-narc analges NEC","Poisoning by other non-narcotic analgesics"
"965.8","Pois-analges/antipyr NEC","Poisoning by other specified analgesics and antipyretics"
"965.9","Pois-analges/antipyr NOS","Poisoning by unspecified analgesic and antipyretic"
"966.0","Poison-oxazolidine deriv","Poisoning by oxazolidine derivatives"
"966.1","Poison-hydantoin derivat","Poisoning by hydantoin derivatives"
"966.2","Poisoning-succinimides","Poisoning by succinimides"
"966.3","Pois-anticonvul NEC/NOS","Poisoning by other and unspecified anticonvulsants"
"966.4","Pois-anti-parkinson drug","Poisoning by anti-Parkinsonism drugs"
"967.0","Poisoning-barbiturates","Poisoning by barbiturates"
"967.1","Poisoning-chloral hydrat","Poisoning by chloral hydrate group"
"967.2","Poisoning-paraldehyde","Poisoning by paraldehyde"
"967.3","Poisoning-bromine compnd","Poisoning by bromine compounds"
"967.4","Poisoning-methaqualone","Poisoning by methaqualone compounds"
"967.5","Poisoning-glutethimide","Poisoning by glutethimide group"
"967.6","Poison-mix sedative NEC","Poisoning by mixed sedatives, not elsewhere classified"
"967.8","Pois-sedative/hypnot NEC","Poisoning by other sedatives and hypnotics"
"967.9","Pois-sedative/hypnot NOS","Poisoning by unspecified sedative or hypnotic"
"968.0","Pois-cns muscle depress","Poisoning by central nervous system muscle-tone depressants"
"968.1","Poisoning-halothane","Poisoning by halothane"
"968.2","Poison-gas anesthet NEC","Poisoning by other gaseous anesthetics"
"968.3","Poison-intraven anesthet","Poisoning by intravenous anesthetics"
"968.4","Pois-gen anesth NEC/NOS","Poisoning by other and unspecified general anesthetics"
"968.5","Surfce-topic/infilt anes","Surface (topical) and infiltration anesthetics"
"968.6","Pois-nerve/plex-blk anes","Poisoning by peripheral nerve- and plexus-blocking anesthetics"
"968.7","Poison-spinal anesthetic","Poisoning by spinal anesthetics"
"968.9","Pois-local anest NEC/NOS","Poisoning by other and unspecified local anesthetics"
"969.0","Poison-antidepresnt NOS","Poisoning by antidepressant, unspecified"
"969.01","Pois monoamine oxidase","Poisoning by monoamine oxidase inhibitors"
"969.02","Pois serotn/norepinephrn","Poisoning by selective serotonin and norepinephrine reuptake inhibitors"
"969.03","Pois serotinin reuptake","Poisoning by selective serotonin reuptake inhibitors"
"969.04","Pois tetracyclc andepres","Poisoning by tetracyclic antidepressants"
"969.05","Pois tricyclc antidepres","Poisoning by tricyclic antidepressants"
"969.09","Pois antidepressants NEC","Poisoning by other antidepressants"
"969.1","Pois-phenothiazine tranq","Poisoning by phenothiazine-based tranquilizers"
"969.2","Pois-butyrophenone tranq","Poisoning by butyrophenone-based tranquilizers"
"969.3","Poison-antipsychotic NEC","Poisoning by other antipsychotics, neuroleptics, and major tranquilizers"
"969.4","Pois-benzodiazepine tran","Poisoning by benzodiazepine-based tranquilizers"
"969.5","Poison-tranquilizer NEC","Poisoning by other tranquilizers"
"969.6","Poisoning-hallucinogens","Poisoning by psychodysleptics (hallucinogens)"
"969.7","Pois psychostimulant NOS","Poisoning by psychostimulant, unspecified"
"969.71","Poisoning by caffeine","Poisoning by caffeine"
"969.72","Poisoning by amphetamine","Poisoning by amphetamines"
"969.73","Poison by methylphendate","Poisoning by methylphenidate"
"969.79","Poison by psychostim NEC","Poisoning by other psychostimulants"
"969.8","Poison-psychotropic NEC","Poisoning by other specified psychotropic agents"
"969.9","Poison-psychotropic NOS","Poisoning by unspecified psychotropic agent"
"970.0","Poisoning-analeptics","Poisoning by analeptics"
"970.1","Poison-opiate antagonist","Poisoning by opiate antagonists"
"970.81","Poisoning by cocaine","Poisoning by cocaine"
"970.89","Poison-CNS stimulant NEC","Poisoning by other central nervous system stimulants"
"970.9","Pois-cns stimulant NOS","Poisoning by unspecified central nervous system stimulant"
"971.0","Pois-parasympathomimetic","Poisoning by parasympathomimetics (cholinergics)"
"971.1","Pois-parasympatholytics","Poisoning by parasympatholytics (anticholinergics and antimuscarinics) and spasmolytics"
"971.2","Poison-sympathomimetics","Poisoning by sympathomimetics [adrenergics]"
"971.3","Poisoning-sympatholytics","Poisoning by sympatholytics [antiadrenergics]"
"971.9","Pois-autonomic agent NOS","Poisoning by unspecified drug primarily affecting autonomic nervous system"
"972.0","Pois-card rhythm regulat","Poisoning by cardiac rhythm regulators"
"972.1","Poisoning-cardiotonics","Poisoning by cardiotonic glycosides and drugs of similar action"
"972.2","Poisoning-antilipemics","Poisoning by antilipemic and antiarteriosclerotic drugs"
"972.3","Pois-ganglion block agt","Poisoning by ganglion-blocking agents"
"972.4","Pois-coronary vasodilat","Poisoning by coronary vasodilators"
"972.5","Poison-vasodilator NEC","Poisoning by other vasodilators"
"972.6","Pois-antihyperten agent","Poisoning by other antihypertensive agents"
"972.7","Poison-antivaricose drug","Poisoning by antivaricose drugs, including sclerosing agents"
"972.8","Poison-capillary act agt","Poisoning by capillary-active drugs"
"972.9","Pois-cardiovasc agt NEC","Poisoning by other and unspecified agents primarily affecting the cardiovascular system"
"973.0","Pois-antacid/antigastric","Poisoning by antacids and antigastric secretion drugs"
"973.1","Pois-irritant cathartics","Poisoning by irritant cathartics"
"973.2","Pois-emollient cathartic","Poisoning by emollient cathartics"
"973.3","Poisoning-cathartic NEC","Poisoning by other cathartics, including intestinal atonia"
"973.4","Poisoning-digestants","Poisoning by digestants"
"973.5","Poisoning-antidiarrh agt","Poisoning by antidiarrheal drugs"
"973.6","Poisoning-emetics","Poisoning by emetics"
"973.8","Poisoning-gi agents NEC","Poisoning by other specified agents primarily affecting the gastrointestinal system"
"973.9","Poisoning-gi agent NOS","Poisoning by unspecified agent primarily affecting the gastrointestinal system"
"974.0","Pois-mercurial diuretics","Poisoning by mercurial diuretics"
"974.1","Pois-purine diuretics","Poisoning by purine derivative diuretics"
"974.2","Pois-h2co3 anhydra inhib","Poisoning by carbonic acid anhydrase inhibitors"
"974.3","Poisoning-saluretics","Poisoning by saluretics"
"974.4","Poisoning-diuretics NEC","Poisoning by other diuretics"
"974.5","Pois-electro/cal/wat agt","Poisoning by electrolytic, caloric, and water-balance agents"
"974.6","Poison-mineral salts NEC","Poisoning by other mineral salts, not elsewhere classified"
"974.7","Pois-uric acid metabol","Poisoning by uric acid metabolism drugs"
"975.0","Poisoning-oxytocic agent","Poisoning by oxytocic agents"
"975.1","Pois-smooth muscle relax","Poisoning by smooth muscle relaxants"
"975.2","Pois-skelet muscle relax","Poisoning by skeletal muscle relaxants"
"975.3","Poison-muscle agent NEC","Poisoning by other and unspecified drugs acting on muscles"
"975.4","Poisoning-antitussives","Poisoning by antitussives"
"975.5","Poisoning-expectorants","Poisoning by expectorants"
"975.6","Pois-anti-cold drugs","Poisoning by anti-common cold drugs"
"975.7","Poisoning-antiasthmatics","Poisoning by antiasthmatics"
"975.8","Pois-respir drug NEC/NOS","Poisoning by other and unspecified respiratory drugs"
"976.0","Pois-local anti-infect","Poisoning by local anti-infectives and anti-inflammatory drugs"
"976.1","Poisoning-antipruritics","Poisoning by antipruritics"
"976.2","Pois-loc astring/deterg","Poisoning by local astringents and local detergents"
"976.3","Pois-emol/demul/protect","Poisoning by emollients, demulcents, and protectants"
"976.4","Poison-hair/scalp prep","Poisoning by keratolytics, keratoplastics, other hair treatment drugs and preparations"
"976.5","Pois-eye anti-infec/drug","Poisoning by eye anti-infectives and other eye drugs"
"976.6","Poison-ent preparation","Poisoning by anti-infectives and other drugs and preparations for ear, nose, and throat"
"976.7","Pois-topical dental drug","Poisoning by dental drugs topically applied"
"976.8","Pois-skin/membr agnt NEC","Poisoning by other agents primarily affecting skin and mucous membrane"
"976.9","Pois-skin/membr agnt NOS","Poisoning by unspecified agent primarily affecting skin and mucous membrane"
"977.0","Poisoning-dietetics","Poisoning by dietetics"
"977.1","Poison-lipotropic drugs","Poisoning by lipotropic drugs"
"977.2","Poisoning-antidotes NEC","Poisoning by antidotes and chelating agents, not elsewhere classified"
"977.3","Poison-alcohol deterrent","Poisoning by alcohol deterrents"
"977.4","Pois-pharmaceut excipien","Poisoning by pharmaceutical excipients"
"977.8","Poison-medicinal agt NEC","Poisoning by other specified drugs and medicinal substances"
"977.9","Poison-medicinal agt NOS","Poisoning by unspecified drug or medicinal substance"
"978.0","Poisoning-bcg vaccine","Poisoning by BCG vaccine"
"978.1","Pois-typh/paratyph vacc","Poisoning by typhoid and paratyphoid vaccine"
"978.2","Poisoning-cholera vaccin","Poisoning by cholera vaccine"
"978.3","Poisoning-plague vaccine","Poisoning by plague vaccine"
"978.4","Poisoning-tetanus vaccin","Poisoning by tetanus vaccine"
"978.5","Pois-diphtheria vaccine","Poisoning by diphtheria vaccine"
"978.6","Pois-pertussis vaccine","Poisoning by pertussis vaccine, including combinations with a pertussis component"
"978.8","Pois-bact vaccin NEC/NOS","Poisoning by other and unspecified bacterial vaccines"
"978.9","Pois-mix bacter vaccines","Poisoning by mixed bacterial vaccines, except combinations with a pertussis component"
"979.0","Poison-smallpox vaccine","Poisoning by smallpox vaccine"
"979.1","Poison-rabies vaccine","Poisoning by rabies vaccine"
"979.2","Poison-typhus vaccine","Poisoning by typhus vaccine"
"979.3","Pois-yellow fever vaccin","Poisoning by yellow fever vaccine"
"979.4","Poisoning-measles vaccin","Poisoning by measles vaccine"
"979.5","Pois-poliomyelit vaccine","Poisoning by poliomyelitis vaccine"
"979.6","Pois-viral/rick vacc NEC","Poisoning by other and unspecified viral and rickettsial vaccines"
"979.7","Poisoning-mixed vaccine","Poisoning by mixed viral-rickettsial and bacterial vaccines, except combinations with a pertussis component"
"979.9","Pois-vaccine/biolog NEC","Poisoning by other and unspecified vaccines and biological substances"
"980.0","Toxic eff ethyl alcohol","Toxic effect of ethyl alcohol"
"980.1","Toxic eff methyl alcohol","Toxic effect of methyl alcohol"
"980.2","Toxic eff isopropyl alc","Toxic effect of isopropyl alcohol"
"980.3","Toxic effect fusel oil","Toxic effect of fusel oil"
"980.8","Toxic effect alcohol NEC","Toxic effect of other specified alcohols"
"980.9","Toxic effect alcohol NOS","Toxic effect of unspecified alcohol"
"981.0","Toxic eff petroleum prod","Toxic effect of petroleum products"
"982.0","Toxic effect benzene","Toxic effect of benzene and homologues"
"982.1","Toxic eff carbon tetrach","Toxic effect of carbon tetrachloride"
"982.2","Toxic eff carbon disulfi","Toxic effect of carbon disulfide"
"982.3","Tx ef cl-hydcarb slv NEC","Toxic effect of other chlorinated hydrocarbon solvents"
"982.4","Toxic effect nitroglycol","Toxic effect of nitroglycol"
"982.8","Toxic eff nonpetrol solv","Toxic effect of other nonpetroleum-based solvents"
"983.0","Tox eff corrosive aromat","Toxic effect of corrosive aromatics"
"983.1","Toxic effect acids","Toxic effect of acids"
"983.2","Toxic eff caustic alkali","Toxic effect of caustic alkalis"
"983.9","Toxic effect caustic NOS","Toxic effect of caustic, unspecified"
"984.0","Tx eff inorg lead compnd","Toxic effect of inorganic lead compounds"
"984.1","Tox eff org lead compnd","Toxic effect of organic lead compounds"
"984.8","Tox eff lead compnd NEC","Toxic effect of other lead compounds"
"984.9","Tox eff lead compnd NOS","Toxic effect of unspecified lead compound"
"985.0","Toxic effect mercury","Toxic effect of mercury and its compounds"
"985.1","Toxic effect arsenic","Toxic effect of arsenic and its compounds"
"985.2","Toxic effect manganese","Toxic effect of manganese and its compounds"
"985.3","Toxic effect beryllium","Toxic effect of beryllium and its compounds"
"985.4","Toxic effect antimony","Toxic effect of antimony and its compounds"
"985.5","Toxic effect cadmium","Toxic effect of cadmium and its compounds"
"985.6","Toxic effect chromium","Toxic effect of chromium"
"985.8","Toxic effect metals NEC","Toxic effect of other specified metals"
"985.9","Toxic effect metal NOS","Toxic effect of unspecified metal"
"986.0","Tox eff carbon monoxide","Toxic effect of carbon monoxide"
"987.0","Toxic eff liq petrol gas","Toxic effect of liquefied petroleum gases"
"987.1","Tox ef hydrocarb gas NEC","Toxic effect of other hydrocarbon gas"
"987.2","Toxic eff nitrogen oxide","Toxic effect of nitrogen oxides"
"987.3","Toxic eff sulfur dioxide","Toxic effect of sulfur dioxide"
"987.4","Toxic effect freon","Toxic effect of freon"
"987.5","Tox eff lacrimogenic gas","Toxic effect of lacrimogenic gas"
"987.6","Toxic eff chlorine gas","Toxic effect of chlorine gas"
"987.7","Tox eff hydrocyan acd gs","Toxic effect of hydrocyanic acid gas"
"987.8","Toxic eff gas/vapor NEC","Toxic effect of other specified gases, fumes, or vapors"
"987.9","Toxic eff gas/vapor NOS","Toxic effect of unspecified gas, fume, or vapor"
"988.0","Toxic eff fish/shellfish","Toxic effect of fish and shellfish eaten as food"
"988.1","Toxic effect mushrooms","Toxic effect of mushrooms eaten as food"
"988.2","Tox eff berry/plant NEC","Toxic effect of berries and other plants eaten as food"
"988.8","Tox eff noxious food NEC","Toxic effect of other specified noxious substances eaten as food"
"988.9","Tox eff noxious food NOS","Toxic effect of unspecified noxious substance eaten as food"
"989.0","Toxic effect cyanides","Toxic effect of hydrocyanic acid and cyanides"
"989.1","Toxic effect strychnine","Toxic effect of strychnine and salts"
"989.2","Tox eff chlor hydrocarb","Toxic effect of chlorinated hydrocarbons"
"989.3","Tox eff organphos/carbam","Toxic effect of organophosphate and carbamate"
"989.4","Toxic eff pesticides NEC","Toxic effect of other pesticides, not elsewhere classified"
"989.5","Toxic effect venom","Toxic effect of venom"
"989.6","Toxic eff soap/detergent","Toxic effect of soaps and detergents"
"989.7","Tox eff aflatox/mycotox","Toxic effect of aflatoxin and other mycotoxin (food contaminants)"
"989.81","Toxic effect of asbestos","Toxic effect of asbestos"
"989.82","Toxic effect of latex","Toxic effect of latex"
"989.83","Toxic effect of silicone","Toxic effect of silicone"
"989.84","Toxic effect of tobacco","Toxic effect of tobacco"
"989.89","Tox eff nonmed subst NEC","Toxic effect of other substance, chiefly nonmedicinal as to source, not elsewhere classified"
"989.9","Tox eff nonmed subst NOS","Toxic effect of unspecified substance, chiefly nonmedicinal as to source"
"990.0","Effects radiation NOS","Effects of radiation, unspecified"
"991.0","Frostbite of face","Frostbite of face"
"991.1","Frostbite of hand","Frostbite of hand"
"991.2","Frostbite of foot","Frostbite of foot"
"991.3","Frostbite NEC/NOS","Frostbite of other and unspecified sites"
"991.4","Immersion foot","Immersion foot"
"991.5","Chilblains","Chilblains"
"991.6","Hypothermia","Hypothermia"
"991.8","Effect reduced temp NEC","Other specified effects of reduced temperature"
"991.9","Effect reduced temp NOS","Unspecified effect of reduced temperature"
"992.0","Heat stroke & sunstroke","Heat stroke and sunstroke"
"992.1","Heat syncope","Heat syncope"
"992.2","Heat cramps","Heat cramps"
"992.3","Heat exhaust-anhydrotic","Heat exhaustion, anhydrotic"
"992.4","Heat exhaust-salt deple","Heat exhaustion due to salt depletion"
"992.5","Heat exhaustion NOS","Heat exhaustion, unspecified"
"992.6","Heat fatigue, transient","Heat fatigue, transient"
"992.7","Heat edema","Heat edema"
"992.8","Heat effect NEC","Other specified heat effects"
"992.9","Heat effect NOS","Unspecified effects of heat and light"
"993.0","Barotrauma, otitic","Barotrauma, otitic"
"993.1","Barotrauma, sinus","Barotrauma, sinus"
"993.2","Eff high altitud NEC/NOS","Other and unspecified effects of high altitude"
"993.3","Caisson disease","Caisson disease"
"993.4","Eff air press by explos","Effects of air pressure caused by explosion"
"993.8","Effect air pressure NEC","Other specified effects of air pressure"
"993.9","Effect air pressure NOS","Unspecified effect of air pressure"
"994.0","Effects of lightning","Effects of lightning"
"994.1","Drowning/nonfatal submer","Drowning and nonfatal submersion"
"994.2","Effects of hunger","Effects of hunger"
"994.3","Effects of thirst","Effects of thirst"
"994.4","Exhaustion-exposure","Exhaustion due to exposure"
"994.5","Exhaustion-excess exert","Exhaustion due to excessive exertion"
"994.6","Motion sickness","Motion sickness"
"994.7","Asphyxiation/strangulat","Asphyxiation and strangulation"
"994.8","Effects electric current","Electrocution and nonfatal effects of electric current"
"994.9","Effect external caus NEC","Other effects of external causes"
"995.0","Other anaphylactic react","Other anaphylactic reaction"
"995.1","Angioneurotic edema","Angioneurotic edema, not elsewhere classified"
"995.2","Adv eff med/biol sub NOS","Unspecified adverse effect of unspecified drug, medicinal and biological substance"
"995.21","Arthus phenomenon","Arthus phenomenon"
"995.22","Adv eff anesthesia NOS","Unspecified adverse effect of anesthesia"
"995.23","Adverse eff insulin NOS","Unspecified adverse effect of insulin"
"995.24","Fail mod sedate dur proc","Failed moderate sedation during procedure"
"995.27","Drug allergy NEC","Other drug allergy"
"995.29","Adv eff med/biol NEC/NOS","Unspecified adverse effect of other drug, medicinal and biological substance"
"995.3","Allergy, unspecified","Allergy, unspecified, not elsewhere classified"
"995.4","Shock due to anesthesia","Shock due to anesthesia, not elsewhere classified"
"995.5","Child abuse NOS","Child abuse, unspecified"
"995.51","Child emotnl/psych abuse","Child emotional/psychological abuse"
"995.52","Child neglect-nutrition","Child neglect (nutritional)"
"995.53","Child sexual abuse","Child sexual abuse"
"995.54","Child physical abuse","Child physical abuse"
"995.55","Shaken infant syndrome","Shaken baby syndrome"
"995.59","Child abuse/neglect NEC","Other child abuse and neglect"
"995.6","Anphylct react food NOS","Anaphylactic reaction due to unspecified food"
"995.61","Anphylct react peanuts","Anaphylactic reaction due to peanuts"
"995.62","Anphylct react crstacns","Anaphylactic reaction due to crustaceans"
"995.63","Anphylct react frts veg","Anaphylactic reaction due to fruits and vegetables"
"995.64","Anphyl react tr nts seed","Anaphylactic reaction due to tree nuts and seeds"
"995.65","Anphylct reaction fish","Anaphylactic reaction due to fish"
"995.66","Anphylct react food addv","Anaphylactic reaction due to food additives"
"995.67","Anphylct react milk prod","Anaphylactic reaction due to milk products"
"995.68","Anphylct reaction eggs","Anaphylactic reaction due to eggs"
"995.69","Anphyl react oth sp food","Anaphylactic reaction due to other specified food"
"995.7","Adverse food react NEC","Other adverse food reactions, not elsewhere classified"
"995.8","Adult maltreatment NOS","Adult maltreatment, unspecified"
"995.81","Adult physical abuse","Adult physical abuse"
"995.82","Adult emotnl/psych abuse","Adult emotional/psychological abuse"
"995.83","Adult sexual abuse","Adult sexual abuse"
"995.84","Adult neglect-nutrition","Adult neglect (nutritional)"
"995.85","Oth adult abuse/neglect","Other adult abuse and neglect"
"995.86","Malignant hyperthermia","Malignant hyperthermia"
"995.89","Adverse effect NEC","Other specified adverse effects, not elsewhere classified"
"995.9","SIRS, NOS","Systemic inflammatory response syndrome, unspecified"
"995.91","Sepsis","Sepsis"
"995.92","Severe sepsis","Severe sepsis"
